time_s,snr_db
12422.593,6.521585915728019e-06
12422.593,0.0005333882956846146
12422.593,0.0019752149077486283
12422.593,0.004482568895174369
12422.687,0.007950025801701958
12422.703,0.012089817546859043
12422.703,0.01662493992638378
12422.703,0.021444448618263834
12422.718,0.026774516861182665
12422.718,0.032446187875498606
12422.734,0.0381871558798796
12422.734,0.043465665341713575
12422.734,0.047764426677859254
12422.734,0.05057370760458006
12422.734,0.05146781252614836
12422.734,0.04986771437795626
12422.75,0.04596803363806619
12422.75,0.04105621169920119
12422.75,0.036467287313491095
12422.75,0.0325118663225059
12422.75,0.028699837096995022
12422.75,0.024242463037376198
12422.765,0.01906158065914772
12422.765,0.01373079117823765
12422.765,0.008974063155344065
12422.765,0.005193320064893425
12422.765,0.002588080488198299
12422.781,0.0010222478460101619
12422.781,0.0002341382383844165
12422.781,1.569131445696958e-07
12422.781,0.00017799611755569373
12422.781,0.000717713145105316
12422.781,0.0016690040196226793
12422.781,0.0029923261721020583
12422.796,0.004677143308145387
12422.796,0.006725374327811356
12422.796,0.009095416086556831
12422.796,0.011461697713369738
12422.796,0.013432291934371529
12422.796,0.014875611753559743
12422.796,0.015882091050741228
12422.812,0.01643706636476533
12422.812,0.01634173103809802
12422.812,0.015440052899459523
12422.812,0.013862512040639253
12422.828,0.011942159402068326
12422.828,0.010036849419935632
12422.828,0.008461964831705653
12422.828,0.007009166531547947
12422.828,0.006253843748513916
12422.828,0.005369725506108251
12422.843,0.00513077938166486
12422.843,0.0042199301802496696
12422.843,0.0030822469748562073
12422.843,0.0020165212125060946
12422.843,0.0011330867879928476
12422.843,0.0006335912662288161
12422.859,0.0003804284438343281
12422.859,0.0001870017148585432
12422.859,7.770442572767947e-05
12422.859,1.0795346858075127e-05
12422.859,1.920645270935055e-05
12422.859,0.00020073251780334004
12422.875,0.0006266422547104536
12422.984,0.0012517557399991145
12422.984,0.0021365416307079672
12422.984,0.0032926238260235783
12422.984,0.004445844687660491
12423.0,0.0055637779728774745
12423.0,0.006436744928154919
12423.0,0.0069215453051299685
12423.0,0.007252757131432126
12423.015,0.007413734666422458
12423.015,0.007201575876029345
12423.015,0.00671634802596479
12423.015,0.005912043459393761
12423.015,0.004928164512265549
12423.015,0.003780749504762675
12423.015,0.0026791648670448955
12423.031,0.0017595105740848425
12423.031,0.0010380990479683205
12423.031,0.0005159810362935024
12423.031,0.00016746415360318018
12423.031,8.270487971289034e-06
12423.031,5.481514566537757e-05
12423.046,0.0003140207901641823
12423.046,0.0007876460261825405
12423.046,0.001773634182503295
12423.046,0.003012195741244769
12423.046,0.004481556180988409
12423.062,0.0060781785138765854
12423.062,0.007611185507195799
12423.062,0.008975305375005014
12423.062,0.010313386924623403
12423.062,0.012033431269058169
12423.062,0.01418494399305956
12423.062,0.016929897999073684
12423.078,0.020212220181688202
12423.078,0.02378155425069441
12423.078,0.02677245867428779
12423.078,0.02923311954096422
12423.078,0.030609341040938286
12423.093,0.030780094929633173
12423.093,0.02976626286896973
12423.109,0.027935275680370342
12423.125,0.025699269006591516
12423.125,0.02328118737354854
12423.14,0.020374570364833915
12423.156,0.016763251122330153
12423.156,0.013210006343792506
12423.171,0.010005850421536684
12423.187,0.007329354588288548
12423.187,0.005165780218160042
12423.203,0.0033734327324766527
12423.218,0.0019635683137926405
12423.218,0.0009440929775491318
12423.234,0.0002906343359116037
12423.234,1.365770787761229e-05
12423.25,8.012749128840944e-05
12423.265,0.0004136775901922281
12423.265,0.0009514059406055414
12423.281,0.0016667475930523244
12423.296,0.0025310247572681997
12423.312,0.003518327984766963
12423.312,0.004593677384273513
12423.437,0.005756774081340519
12423.453,0.006863075686678186
12423.484,0.007733125716091563
12423.625,0.008365176404381409
12423.64,0.008699134290528446
12423.656,0.008648824534020718
12423.656,0.00834241010923196
12423.656,0.007859774886862441
12423.656,0.007247164965965909
12423.656,0.006522165987641782
12423.671,0.005644895543663397
12423.671,0.004670114101283303
12423.671,0.0036636433196798853
12423.671,0.0026383214933506003
12423.671,0.001708242975010708
12423.781,0.0009677211507429415
12423.796,0.0004439156553970211
12423.796,0.00010465824360370264
12423.812,3.7196885334984255e-06
12423.812,0.0002291929257728726
12423.828,0.0008322074806456723
12423.828,0.0017705282357156958
12423.828,0.003008066308130873
12423.828,0.004651740909592475
12423.828,0.00673367818256387
12423.875,0.009148916226242835
12423.875,0.011753179142633114
12423.937,0.014589983233984766
12423.937,0.01775292907491626
12423.937,0.021106838214966124
12423.937,0.02424487258629288
12423.937,0.02684731654318207
12423.937,0.028422205671962967
12423.953,0.02899899951775333
12423.953,0.028965055583455548
12423.953,0.02863407865026899
12423.953,0.02836174397473417
12423.953,0.028271689264266812
12423.953,0.02793807239730997
12423.968,0.026425758351750605
12423.968,0.023184852188990877
12423.968,0.019017216403903036
12423.968,0.014817106832832147
12423.968,0.010960990581113259
12423.968,0.007626982440456777
12423.984,0.005161301441305375
12423.984,0.0034859932167939406
12423.984,0.002345190876210681
12423.984,0.0015658651258777267
12423.984,0.0009129921608825192
12423.984,0.0003094683637002271
12424.0,6.857267393446921e-06
12424.0,0.00016343197750110197
12424.0,0.0008184931939265863
12424.0,0.0020318297915752925
12424.015,0.0036735417009326004
12424.015,0.005524333871453194
12424.015,0.00720934687454995
12424.015,0.008597932702584417
12424.031,0.009985996105415916
12424.031,0.01148971797507807
12424.031,0.012515265555872715
12424.031,0.012835415729559008
12424.031,0.01262970817455183
12424.171,0.012003193295859358
12424.203,0.011007290528572142
12424.203,0.009664482509223278
12424.218,0.008030986504036535
12424.234,0.006254614932453173
12424.25,0.00452500832876791
12424.343,0.003005753242675097
12424.343,0.0017664806165144733
12424.359,0.0008315442048992823
12424.375,0.00022211657841316422
12424.375,2.7775256811607916e-08
12424.375,0.000222088706344703
12424.39,0.0008726719152074351
12424.39,0.001949981436691302
12424.39,0.0034676880285718073
12424.484,0.005553987087899028
12424.5,0.0085109354838031
12424.5,0.012388490597741632
12424.5,0.017077393061208233
12424.531,0.02268367507384334
12424.546,0.029110022327506743
12424.64,0.03615120554581227
12424.671,0.043572766231789475
12424.687,0.0504366392820245
12424.796,0.05603936372456811
12424.812,0.060199457821959186
12425.093,0.06328855351870068
12425.125,0.06592324937907997
12425.14,0.0677608409462848
12425.14,0.06703322026016935
12425.14,0.06262374758379595
12425.156,0.05905880193612572
12425.218,0.051788967936359426
12425.25,0.04350135212799787
12425.265,0.03525682280060179
12425.265,0.027529309369320944
12425.281,0.020561436150371894
12425.312,0.014462094678023252
12425.312,0.009339798962570534
12425.343,0.005268779037558123
12425.359,0.002314918013581911
12425.39,0.0005350475404881635
12425.546,4.803173369863919e-06
12425.562,0.0006415615241088817
12425.578,0.001766296890445545
12425.578,0.002844332931924166
12425.593,0.003854876516772479
12425.593,0.005135575497386535
12425.64,0.006777915784796896
12425.687,0.008722653561896585
12425.687,0.010844855681940763
12425.703,0.012499909413920358
12425.703,0.013028046812334708
12425.703,0.012522840444791055
12425.703,0.011223016330278151
12425.718,0.009666564319505438
12425.718,0.00782718528596981
12425.718,0.005876845807611908
12425.718,0.004117217589805878
12425.734,0.002586041589669826
12425.734,0.00133299808511904
12425.734,0.00042758879645036254
12425.734,6.590291683040642e-06
12425.75,0.000359214807539616
12425.75,0.0018156151135621356
12425.75,0.004598770807660077
12425.765,0.008912864051195204
12425.843,0.014588365325437962
12425.875,0.02158099541527078
12426.046,0.03076575257796585
12426.187,0.04381213711977887
12426.343,0.06200575178002251
12426.343,0.0847980130723071
12426.343,0.11220681444052678
12426.359,0.14440700468383869
12426.359,0.18047197566722104
12426.375,0.21787831735469695
12426.39,0.25293105774477254
12426.39,0.2840528678794613
12426.39,0.3099027525562133
12426.406,0.32534579580146394
12426.406,0.32397087738458263
12426.406,0.310955617672735
12426.406,0.2932734662778674
12426.406,0.2757733309602108
12426.562,0.25814313921669935
12426.578,0.2406393362063032
12426.593,0.22435422974159852
12426.703,0.20687456592645717
12426.718,0.18965618249868627
12426.843,0.1746574463486374
12426.859,0.16260778980051055
12426.859,0.15534108779771336
12426.875,0.14995993035282612
12426.89,0.1409178953723146
12426.953,0.126167317278997
12426.984,0.10888917117187329
12426.984,0.09213272556408075
12427.0,0.07680851836364695
12427.0,0.06393493272145878
12427.0,0.05528853339110892
12427.015,0.048188924320158505
12427.015,0.04307652785101505
12427.015,0.04053125425283727
12427.015,0.03994054109499611
12427.031,0.039971796061619005
12427.031,0.039971796061619956
12427.031,0.040452383371906674
12427.031,0.04143412582084166
12427.078,0.043370635176151306
12427.125,0.04648948382034681
12427.14,0.05214890944376115
12427.156,0.05862984689621557
12427.156,0.06597130460510567
12427.171,0.0728499901628931
12427.171,0.09968553516892477
12427.187,0.09655401649539519
12427.203,0.10766150235516647
12427.203,0.10943575679382139
12427.218,0.10337422700262765
12427.343,0.08820596803915765
12427.359,0.07181027788846325
12427.359,0.058018078998933756
12427.359,0.04589241821475811
12427.375,0.03795838978797723
12427.375,0.05521059699694881
12427.375,0.05408641508924521
12427.39,0.044008748169080944
12427.39,0.040845743770587396
12427.406,0.05359413284721325
12427.421,0.10714084635582433
12427.421,0.15121258213207706
12427.437,0.15886775929101565
12427.437,0.15949075336178506
12427.437,0.182950287180845
12427.453,0.23674630469488567
12427.453,0.276129241475453
12427.453,0.2656340462695447
12427.468,0.2524059581201221
12427.468,0.24426224236419938
12427.468,0.23324194268258275
12427.484,0.21786374105764433
12427.484,0.20089173650344463
12427.484,0.18514354473113842
12427.484,0.16842796281642594
12427.5,0.15607593050565116
12427.5,0.14561825196274877
12427.5,0.13519777321501078
12427.5,0.12796589293011013
12427.515,0.11890377307570432
12427.515,0.11155879962268153
12427.515,0.11530647709281067
12427.515,0.13015892824420974
12427.531,0.14366728675811993
12427.531,0.15772629531730586
12427.531,0.1831817781737993
12427.531,0.233058446797204
12427.531,0.30229248795562363
12427.546,0.3386402230772546
12427.546,0.34561935906195485
12427.546,0.34735383359683764
12427.546,0.3359942480854302
12427.562,0.3174929258872919
12427.562,0.3007458802708455
12427.562,0.2864459331861309
12427.562,0.27124591354878635
12427.578,0.2561823180415344
12427.578,0.24113254126696382
12427.578,0.2290934211009502
12427.578,0.22034013749434253
12427.593,0.21559003254709103
12427.593,0.21067638137014255
12427.609,0.2028498931247898
12427.609,0.1950825220534241
12427.625,0.20445080492316384
12427.625,0.2670677576941396
12427.64,0.3337769593328355
12427.64,0.36340783892814116
12427.656,0.39085084644890694
12427.656,0.454258953993536
12427.656,0.5480077528288081
12427.671,0.6125071866896662
12427.687,0.6159451656417533
12427.703,0.6205842624069695
12427.718,0.6028607663452935
12427.75,0.5903047642579727
12427.75,0.5764742890785588
12427.765,0.5622156784055516
12427.781,0.5501261285924629
12427.796,0.536130622873435
12427.812,0.5210644050236501
12427.828,0.5086733906876653
12427.828,0.5015808808875565
12427.843,0.4997036028100268
12427.859,0.49157094029033044
12427.906,0.48649850525904864
12427.937,0.5068622827434202
12427.953,0.573755159591282
12427.953,0.6147173405228882
12427.984,0.6455087520706161
12428.0,0.6799501354368626
12428.031,0.7528377200821595
12428.046,0.8356545575641752
12428.078,0.8847349742280601
12428.093,0.8693175444386803
12428.093,0.8585300216639448
12428.109,0.8425250427869647
12428.109,0.8294424097899891
12428.109,0.8252926778768523
12428.171,0.82549178631396
12428.218,0.8231494158206403
12428.218,0.8160572945909699
12428.234,0.8071967531954136
12428.25,0.7931961483139062
12428.25,0.7899838563348093
12428.265,0.7880235835916966
12428.375,0.7973322002993743
12428.375,0.8543668722470689
12428.375,0.940136925398118
12428.406,1.0060030677198288
12428.406,1.0808437729437483
12428.406,1.118153578727578
12428.406,1.1507546329071492
12428.421,1.143255585481932
12428.421,1.1365745152769609
12428.421,1.1245732945278164
12428.421,1.111200871521813
12428.421,1.0930819778746832
12428.421,1.0752218387456374
12428.437,1.0579272560820323
12428.437,1.0420721123644858
12428.437,1.02926384073495
12428.437,1.0170687353686505
12428.437,1.0126762080944345
12428.546,1.010482050867651
12428.562,1.0210604439586053
12428.578,1.026287578172214
12428.593,1.078810702886634
12428.609,1.1797313423080826
12428.625,1.3141815745937333
12428.734,1.4424154600941588
12428.75,1.4319570981440668
12428.75,1.4488109478062727
12428.781,1.4382732602865256
12428.781,1.4293378457098715
12428.781,1.412582406636609
12428.796,1.396820901713606
12428.796,1.3837078438843302
12428.812,1.3879921939141955
12428.812,1.3820479622099717
12428.812,1.3770386547163336
12428.828,1.3600854594695055
12428.828,1.3652782596771114
12428.843,1.3606053106316467
12428.953,1.392157700372684
12428.968,1.4206856890491972
12428.984,1.4660393714138715
12428.984,1.5324224956685282
12429.093,1.6577185999392774
12429.109,1.704206940477401
12429.125,1.7569088214407231
12429.14,1.775386402608642
12429.14,1.776852836093152
12429.14,1.7645845813310435
12429.156,1.7565547842235638
12429.156,1.7297234331487101
12429.156,1.7197537952383233
12429.171,1.7095102600369014
12429.171,1.696289068944028
12429.171,1.6885284203379904
12429.171,1.6762961137056565
12429.171,1.666515555266474
12429.187,1.649246625994183
12429.187,1.6589254617866502
12429.187,1.6952746642199403
12429.187,1.7357151494907583
12429.203,1.7628313859173876
12429.203,1.7758561405379167
12429.203,1.7771855842595183
12429.203,1.7824540853442241
12429.203,1.7683899899205382
12429.218,1.754667990157122
12429.218,1.7453321928121748
12429.218,1.7397219334946477
12429.359,1.7453530386028668
12429.39,1.7456987915629163
12429.39,1.7492292241099339
12429.406,1.7432503976718063
12429.421,1.7384005237762201
12429.421,1.7441272498420015
12429.437,1.7667123964703115
12429.531,1.805199587761822
12429.531,1.8376646798631493
12429.546,1.9025999954698667
12429.562,1.9746782409188772
12429.562,1.9957271071905582
12429.562,2.0133319411881985
12429.578,2.0658901471038402
12429.578,2.0674135279888355
12429.578,2.0671177282081934
12429.593,2.069019232997632
12429.593,2.08528867306666
12429.593,2.0862193371109043
12429.593,2.0718738155729453
12429.593,2.0592308961962296
12429.609,2.0573410045081277
12429.609,2.0521597249259016
12429.609,2.0456752241056213
12429.609,2.0503154178102325
12429.703,2.0683644627606275
12429.718,2.0743917623680925
12429.718,2.156773961880789
12429.734,2.2493250854795437
12429.734,2.327941428614301
12429.734,2.3499949316382422
12429.75,2.3685965467569217
12429.75,2.3850122918915027
12429.75,2.3771266270781473
12429.75,2.374704129194303
12429.765,2.3696624136688893
12429.765,2.3636169639241262
12429.765,2.360474653190332
12429.781,2.3609912438868736
12429.781,2.3613912904656993
12429.781,2.3555221944581786
12429.781,2.3567067222650797
12429.781,2.375179370684847
12429.796,2.382952169440777
12429.796,2.4044921412195115
12429.796,2.4299864480105016
12429.859,2.485020525401929
12429.875,2.521400075405938
12429.89,2.547703937860706
12429.906,2.562066978085486
12429.921,2.570597133473083
12429.921,2.5657965611227853
12429.937,2.5495162628609362
12429.937,2.5383404501892883
12429.937,2.5286182475009182
12429.953,2.530823832358249
12429.953,2.5033370538944926
12429.953,2.4918096385275783
12429.968,2.489875402399195
12429.968,2.4881169336025493
12429.968,2.4844353706463482
12429.968,2.4879785358021507
12429.984,2.5163342135093463
12429.984,2.529978743016258
12429.984,2.5472739776819333
12430.078,2.582287191865598
12430.125,2.6218537339419323
12430.14,2.6591029030117346
12430.265,2.6572718536195934
12430.296,2.630570465120927
12430.296,2.660465055438338
12430.296,2.6585743643019537
12430.312,2.652670286750709
12430.328,2.631520916059391
12430.343,2.6023035755459
12430.343,2.5727759744325702
12430.343,2.620859456196066
12430.359,2.6640435717610362
12430.359,2.690551850522917
12430.359,2.7498563986416564
12430.375,2.8910000852170996
12430.453,2.9432773111142425
12430.468,2.949506292696072
12430.468,2.9533743887757935
12430.484,2.9285350967043735
12430.484,2.944931515550154
12430.484,2.9357516644049757
12430.5,2.9353304646897445
12430.5,2.9259907731825594
12430.515,2.916902429767143
12430.515,2.919592228729557
12430.515,2.931493139798802
12430.546,2.933065328095639
12430.578,2.9227273533590092
12430.625,2.9269877665151833
12430.625,2.93031261314024
12430.64,2.9269557844543286
12430.656,2.992428190294606
12430.656,3.022223392001351
12430.671,3.123470000360478
12430.765,3.1518775623624706
12430.781,3.3211956017598028
12430.781,3.354204472699818
12430.812,3.342845829936007
12431.14,3.3442812663080543
12431.14,3.355833235691433
12431.171,3.3686875129241227
12431.171,3.3864573905388013
12431.343,3.3994127609185565
12431.375,3.4051261167392077
12431.406,3.402937978290809
12431.484,3.463014634323761
12431.625,3.4676666290975744
12431.796,3.4719485716146075
12431.812,3.4871328760983595
12431.828,3.495617704234374
12431.828,3.501409178189058
12431.828,3.4832149167859354
12431.843,3.5158895180209604
12431.875,3.523092574821919
12431.937,3.5104826455103137
12431.937,3.454174482917558
12431.953,3.39716263143486
12431.953,3.3763786672615193
12431.968,3.34600006478454
12431.968,3.3120187701725277
12431.968,3.265542481852854
12431.968,3.2694822896810427
12431.984,3.2919530317140415
12431.984,3.34458692239189
12432.078,3.344988141495823
12432.093,3.3111530692011053
12432.093,3.29850726477084
12432.093,3.2594732201651344
12432.093,3.274453961153378
12432.109,3.2836041367084245
12432.109,3.2910070645253073
12432.109,3.290822215710495
12432.125,3.252798365934461
12432.125,3.325696251996214
12432.14,3.3248551888689692
12432.14,3.3217280581986746
12432.14,3.341731533347105
12432.156,3.339065250144997
12432.156,3.336965088840735
12432.171,3.2805820490258073
12432.171,3.219697989791481
12432.187,3.219626044676244
12432.187,3.214163398699479
12432.203,3.235179515285625
12432.203,3.2289913417533085
12432.203,3.1972403646772674
12432.218,3.15055459138026
12432.218,3.149311427541343
12432.218,3.1629446743780116
12432.234,3.1447055825689194
12432.234,3.1587066545679394
12432.234,3.1690332172833364
12432.234,3.1693762347125536
12432.25,3.157566020429909
12432.25,3.1342172175457734
12432.265,3.129453528143133
12432.265,3.1258545261348996
12432.265,3.125985136249989
12432.265,3.1260713846366683
12432.281,3.1237398659235844
12432.281,3.1279781439916805
12432.281,3.1179944985947348
12432.296,3.1055588324251255
12432.296,3.04413260591573
12432.296,3.0656421968735668
12432.312,3.139657998022964
12432.312,3.2130745322439513
12432.312,3.201703572905802
12432.312,3.246262125225385
12432.328,3.250894736383204
12432.328,3.287716784591872
12432.328,3.2799479114228984
12432.328,3.2853722098171234
12432.343,3.295711160049985
12432.343,3.2953152130287684
12432.343,3.3009659241025653
12432.343,3.318364444952477
12432.343,3.3205291928720064
12432.359,3.3055149948216203
12432.359,3.2943367357507505
12432.359,3.2396494421835538
12432.359,3.2804396376941583
12432.375,3.3199259045587497
12432.375,3.3320880683935528
12432.375,3.3137761771666243
12432.375,3.285011978870152
12432.375,3.2787233305308385
12432.39,3.2574853015026854
12432.39,3.2257151913790856
12432.39,3.222235263266477
12432.39,3.220978249985995
12432.39,3.220978249985995
12432.406,3.2195732453258303
12432.406,3.2382405630363587
12432.406,3.2563965907069266
12432.406,3.2313748404847753
12432.406,3.2042720310318606
12432.406,3.1993793315693853
12432.421,3.202685306066933
12432.421,3.2039958284046834
12432.421,3.259598055623005
12432.421,3.3172643660656993
12432.421,3.3235249628420673
12432.437,3.3222408781322854
12432.437,3.267262838166723
12432.437,3.2619002377902797
12432.437,3.2604538759237616
12432.437,3.271610457191447
12432.453,3.2956529871218776
12432.453,3.2844431515681274
12432.453,3.287491666690406
12432.453,3.3043069209331364
12432.453,3.3204706504952948
12432.468,3.2949248719266127
12432.468,3.209754744398647
12432.468,3.1939483605535597
12432.468,3.179916482998328
12432.484,3.189628615329103
12432.484,3.1519729799046936
12432.484,3.158379907209683
12432.484,3.1575502158335995
12432.484,3.188956160911221
12432.5,3.1918928267138362
12432.5,3.205316059155286
12432.5,3.2048267099101233
12432.5,3.2167921648317934
12432.515,3.2062207962913543
12432.515,3.1909110322307734
12432.531,3.186236965079159
12432.531,3.1958794464111833
12432.531,3.191463233840881
12432.546,3.236991914495602
12432.562,3.245189152817649
12432.562,3.247745822576964
12432.578,3.2585499192438787
12432.578,3.251051991595782
12432.578,3.261551637025704
12432.593,3.289014195501731
12432.609,3.3914372718792523
12432.609,3.4594934311309955
12432.625,3.5149977046136667
12432.64,3.5711445009130545
12432.64,3.624577341097102
12432.656,3.640940589289836
12432.656,3.6453387827968426
12432.671,3.663745989010325
12432.671,3.6836391182867665
12432.671,3.689579005723212
12432.687,3.6985025944371266
12432.687,3.7099119532637683
12432.703,3.691987205984057
12432.703,3.7257457632299746
12432.718,3.720297150274959
12432.718,3.6900176020862574
12432.734,3.6653543997072795
12432.734,3.6632052626409735
12432.75,3.667019643091964
12432.765,3.6736723928841553
12432.765,3.659167791202252
12432.781,3.6703934295224245
12432.796,3.6576562760676214
12432.796,3.7489293125844174
12432.812,3.7865844039072485
12432.812,3.8299458891625333
12432.828,3.8352129269369764
12432.843,3.832179843017384
12432.859,3.827726009094064
12432.875,3.8284386762849683
12432.906,3.8291778764517552
12432.921,3.8455842293797025
12432.937,3.7972423001987528
12432.968,3.7539722244049445
12432.984,3.7107710282380104
12433.062,3.681228460746726
12433.062,3.563741782948237
12433.078,3.5339027768727065
12433.078,3.5001197059729665
12433.093,3.504355513817252
12433.203,3.436218087214724
12433.203,3.3756025188783294
12433.203,3.318086697479663
12433.218,3.2875843365806268
12433.218,3.2872545489305334
12433.218,3.2937571779294714
12433.234,3.294216897285012
12433.234,3.2979924592740586
12433.234,3.3096284355379773
12433.25,3.3043627409554786
12433.406,3.298999825643809
12433.421,3.2780159076480113
12433.437,3.2704218049278473
12433.437,3.286711416379962
12433.453,3.280700412276054
12433.468,3.2406898384849887
12433.468,3.2406898384849887
12433.484,3.223802015578551
12433.5,3.2088944418751675
12433.625,3.2134826921223536
12433.625,3.221069431574248
12433.625,3.224904069556838
12433.625,3.2572745458330177
12433.64,3.2683711346382833
12433.64,3.2881592658824594
12433.656,3.2881592658824594
12433.656,3.2486898495472727
12433.656,3.263686949143987
12433.656,3.2951777133607196
12433.671,3.293701299936653
12433.671,3.255774332035167
12433.671,3.2135765072046047
12433.671,3.224871667287838
12433.687,3.237616963286742
12433.687,3.2078682147651314
12433.703,3.1883416751771847
12433.703,3.191346503330413
12433.703,3.184410436183688
12433.703,3.183522190529616
12433.718,3.183522190529615
12433.718,3.2228577937416025
12433.718,3.239160057469185
12433.734,3.244295650292938
12433.734,3.245823610791518
12433.734,3.250179315724001
12433.734,3.275547459565761
12433.734,3.295686603562929
12433.75,3.350032702202223
12433.75,3.3502704917467234
12433.75,3.3526048654539995
12433.75,3.3728876818201403
12433.75,3.3588934088167703
12433.765,3.371634768914096
12433.765,3.399580804439301
12433.765,3.4799135354631616
12433.765,3.5098857587728203
12433.765,3.5203812534304775
12433.765,3.519778071561946
12433.781,3.528044711224328
12433.781,3.4945326709394346
12433.781,3.500782997471745
12433.781,3.512507389990507
12433.781,3.5017798996528677
12433.796,3.495331372736183
12433.796,3.459202689859679
12433.796,3.4470443195948035
12433.796,3.431332494826002
12433.796,3.3814860653102414
12433.796,3.4008667087102973
12433.812,3.3789079638045187
12433.812,3.3633412474053377
12433.812,3.3821476357447136
12433.812,3.298712548489387
12433.828,3.2345083034567867
12433.828,3.2121099343655457
12433.828,3.191369881001855
12433.828,3.191369881001855
12433.828,3.185628890205564
12433.828,3.1795578246760927
12433.843,3.1733627966447138
12433.843,3.1769769326141297
12433.843,3.182245547543807
12433.843,3.1674848418000456
12433.843,3.1433856935864792
12433.859,3.0841329026137565
12433.859,3.0410538122033506
12433.859,3.012466731942827
12433.859,2.965043463336776
12433.859,2.94703082515247
12433.875,2.896097389968549
12433.875,2.867243682400678
12433.875,2.90931684465288
12433.875,2.9906446877569746
12433.875,3.049954855642709
12433.89,3.0877800260657535
12433.89,3.0796418642459065
12433.906,3.108870282533001
12433.937,3.144806285780371
12433.953,3.1861166370806937
12433.968,3.190627607929195
12433.984,3.190992129884383
12434.015,3.1605850829254845
12434.046,3.141375837113247
12434.078,3.1607163074714157
12434.093,3.1698347293832354
12434.14,3.188173992657855
12434.187,3.1386839398815063
12434.203,3.108676645950432
12434.203,3.0672310342709235
12434.203,3.0265993704420464
12434.312,3.0444423932363796
12434.359,3.0444423932363787
12434.359,3.041043393563994
12434.375,3.023214030956579
12434.375,3.023214030956579
12434.375,3.0302762262834593
12434.39,3.0225876363123003
12434.39,3.0437124071875763
12434.39,3.0816482843226196
12434.39,3.083377856740641
12434.421,3.0906790848132886
12434.531,3.098390551066646
12434.546,3.1154114812240117
12434.562,3.14538400035433
12434.562,3.1899117835034083
12434.671,3.189849138861432
12434.703,3.16653113488147
12434.703,3.1721165015851582
12434.718,3.197001348293309
12434.734,3.194888681147156
12434.734,3.1917642537542235
12434.75,3.198205748960855
12434.75,3.2055668596977145
12434.859,3.211122106743454
12434.859,3.2227718291646874
12434.875,3.2078703684294907
12434.906,3.2016712774521916
12435.015,3.1926132443165023
12435.031,3.1950314788161522
12435.031,3.2218449994425766
12435.031,3.273086503847249
12435.046,3.342279266621999
12435.046,3.335941221686998
12435.14,3.346929230012945
12435.14,3.3516770632490047
12435.156,3.389327330116942
12435.156,3.3444116910104866
12435.171,3.3585520641021445
12435.218,3.3559472648463555
12435.265,3.360495885969939
12435.265,3.3771134205635156
12435.281,3.381101234763091
12435.296,3.377113420563517
12435.296,3.3919002958359816
12435.296,3.41398094054298
12435.312,3.4150043878376293
12435.312,3.432307537182955
12435.312,3.3923852899682454
12435.328,3.45609177289645
12435.328,3.4718792643287255
12435.328,3.465185435643121
12435.343,3.4544937259263033
12435.343,3.4784765335756394
12435.343,3.5217263609495806
12435.343,3.569427513354718
12435.468,3.591990204836612
12435.468,3.6222688698753385
12435.484,3.629916494740349
12435.484,3.6290830842636126
12435.671,3.6333612909861395
12435.703,3.6254159739589333
12435.859,3.6191173678487116
12435.89,3.6166632429476393
12435.906,3.6331168863289505
12435.921,3.655725975626925
12435.937,3.642429570456332
12435.953,3.634767184253474
12435.968,3.6451035324221746
12435.968,3.6383778117562464
12435.984,3.6632724293981505
12435.984,3.673971747031583
12436.0,3.676792841550914
12436.0,3.7590373293529877
12436.0,3.7820038543688113
12436.015,3.7772443227714096
12436.015,3.746973594427057
12436.031,3.742584396993085
12436.031,3.7662961112109237
12436.031,3.7186058443166985
12436.031,3.63890115292246
12436.046,3.579476224338434
12436.046,3.5992101298926387
12436.046,3.6876063403403196
12436.046,3.687606340340319
12436.046,3.642814164492676
12436.062,3.6387575698119816
12436.062,3.6807006192871237
12436.062,3.6927384766742186
12436.062,3.6937225081821374
12436.078,3.6941899058325083
12436.078,3.684050581765198
12436.078,3.6743787508058556
12436.078,3.6669021012828678
12436.078,3.665455575053511
12436.093,3.676695629602432
12436.093,3.6806555524232887
12436.093,3.6571370851942344
12436.093,3.547432811268018
12436.093,3.533102681106702
12436.093,3.5203751903424596
12436.109,3.516221046746295
12436.109,3.481857171731967
12436.109,3.455975041110584
12436.109,3.41777958448637
12436.109,3.3881855655338105
12436.109,3.3626365005918695
12436.125,3.365590534147967
12436.125,3.3707679929995873
12436.125,3.3707679929995873
12436.125,3.3702786180299253
12436.125,3.362463634704115
12436.14,3.370862637278657
12436.14,3.3644462666284145
12436.14,3.355870337704866
12436.14,3.354174752628561
12436.14,3.361791834899408
12436.14,3.362135649740819
12436.156,3.320999313909652
12436.156,3.345868283618707
12436.156,3.3394708634204258
12436.156,3.3442952009362434
12436.156,3.368440128977585
12436.171,3.374579413056242
12436.171,3.3591885838484075
12436.171,3.349284459951768
12436.171,3.3478402915814853
12436.171,3.354093270431178
12436.171,3.3656757398678048
12436.187,3.375082493149864
12436.187,3.3715380708636884
12436.187,3.357117640369975
12436.187,3.357596014170894
12436.187,3.346966649395739
12436.203,3.3420661229549733
12436.203,3.3319526210721384
12436.203,3.3264865239424863
12436.203,3.3159685931536274
12436.203,3.313470928268733
12436.203,3.375851845623137
12436.218,3.4066943209494065
12436.218,3.416896965732963
12436.218,3.4144743738388743
12436.218,3.5091752007466264
12436.234,3.5463215842991365
